id,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
11779,15735025.0,Ibeamaka,668.0,Spain,Female,51.0,10.0,0.0,2.0,0.0,1.0,180598.32,1.0
11780,15752626.0,Yudin,592.0,Germany,Male,33.0,4.0,118022.05,2.0,0.0,1.0,171718.06,0.0
11781,15721582.0,Hsiao,485.0,Germany,Male,45.0,9.0,162482.76,2.0,1.0,1.0,184842.08,0.0
11782,15774127.0,Fiorentini,774.0,Spain,Male,36.0,3.0,132759.8,1.0,1.0,0.0,77830.16,0.0
11783,15763898.0,Azuka,716.0,France,Female,49.0,2.0,0.0,2.0,1.0,0.0,142377.69,0.0
11784,15717010.0,Nwokeocha,632.0,Spain,Female,31.0,10.0,0.0,2.0,0.0,0.0,185599.77,0.0
11785,15603550.0,Ch'iu,682.0,France,Male,37.0,8.0,0.0,2.0,1.0,0.0,143618.41,0.0
11786,15607098.0,Liao,545.0,Germany,Female,51.0,3.0,168522.37,1.0,0.0,0.0,151925.25,1.0
11787,15770134.0,Onochie,616.0,France,Female,33.0,6.0,0.0,2.0,1.0,1.0,61994.2,0.0
11788,15745794.0,P'eng,653.0,France,Male,40.0,7.0,0.0,2.0,1.0,0.0,108543.21,0.0
11789,15648069.0,Onyekachi,683.0,Germany,Male,35.0,2.0,141827.83,1.0,1.0,1.0,141827.83,0.0
11790,15681180.0,Nebeolisa,686.0,France,Female,45.0,2.0,0.0,2.0,0.0,1.0,123866.43,0.0
11791,15615245.0,P'eng,676.0,France,Male,44.0,1.0,0.0,2.0,1.0,1.0,56787.8,0.0
11792,15771222.0,Chiawuotu,764.0,France,Female,32.0,5.0,0.0,1.0,1.0,0.0,141827.83,0.0
11793,15796467.0,Milanesi,637.0,France,Male,27.0,1.0,0.0,2.0,1.0,1.0,181429.91,0.0
11794,15763625.0,Ritchie,710.0,France,Male,51.0,4.0,0.0,2.0,1.0,1.0,109089.04,0.0
11795,15572631.0,Chinagorom,594.0,France,Female,39.0,6.0,0.0,2.0,0.0,1.0,122964.18,0.0
11796,15748123.0,Nwabugwu,724.0,France,Male,45.0,6.0,0.0,2.0,1.0,0.0,121084.27,1.0
11797,15628292.0,Frolova,589.0,France,Female,36.0,3.0,0.0,2.0,1.0,0.0,158036.72,0.0
11798,15632051.0,Cremonesi,637.0,France,Female,33.0,5.0,0.0,2.0,1.0,1.0,127623.36,0.0
11799,15583764.0,Chidumaga,714.0,Spain,Male,61.0,4.0,0.0,1.0,0.0,1.0,94912.78,0.0
11800,15742879.0,Hs?,678.0,France,Female,39.0,8.0,0.0,2.0,1.0,0.0,182650.15,0.0
11801,15587562.0,Chukwudi,585.0,Spain,Female,62.0,1.0,0.0,1.0,1.0,0.0,171039.53,1.0
11802,15566378.0,Li,727.0,France,Female,49.0,2.0,0.0,1.0,1.0,0.0,152992.04,1.0
11803,15642570.0,Iweobiegbulam,561.0,Germany,Female,29.0,8.0,82729.49,2.0,0.0,0.0,131644.41,0.0
11804,15687020.0,Gentry,593.0,France,Male,34.0,0.0,0.0,2.0,1.0,1.0,57972.64,0.0
11805,15592461.0,Ch'eng,633.0,France,Male,37.0,9.0,0.0,2.0,1.0,0.0,78416.14,0.0
11806,15643392.0,Tsao,717.0,France,Male,29.0,9.0,0.0,2.0,1.0,0.0,62634.94,0.0
11807,15791342.0,Chinedum,663.0,France,Female,44.0,3.0,0.0,1.0,1.0,0.0,51999.5,1.0
11808,15713483.0,Chukwudi,712.0,France,Male,40.0,2.0,0.0,2.0,1.0,1.0,91624.11,0.0
11809,15652981.0,Walker,649.0,France,Female,40.0,3.0,0.0,2.0,1.0,1.0,105924.01,0.0
11810,15703394.0,Chiang,674.0,Spain,Female,28.0,1.0,0.0,2.0,0.0,1.0,143566.97,0.0
11811,15677906.0,H?,693.0,France,Male,33.0,6.0,0.0,2.0,0.0,0.0,84175.34,0.0
11812,15595592.0,Dickson,637.0,France,Male,37.0,3.0,0.0,2.0,1.0,1.0,151317.27,0.0
11813,15744553.0,Udegbunam,590.0,Spain,Female,39.0,2.0,0.0,2.0,1.0,1.0,87422.15,0.0
11814,15763747.0,P'eng,695.0,Spain,Female,39.0,2.0,0.0,2.0,1.0,1.0,110782.88,0.0
11815,15803378.0,Chinwendu,637.0,France,Male,60.0,7.0,0.0,1.0,1.0,1.0,128882.66,0.0
11816,15689614.0,Onyekachi,603.0,Germany,Male,33.0,2.0,127738.75,3.0,1.0,0.0,146511.2,1.0
11817,15605737.0,Walker,738.0,France,Male,41.0,6.0,126066.26,1.0,1.0,1.0,97468.44,0.0
11818,15667424.0,Maclean,507.0,France,Female,38.0,8.0,0.0,2.0,0.0,1.0,72873.33,0.0
11819,15783875.0,Ewing,716.0,France,Female,45.0,1.0,160541.0,1.0,0.0,1.0,140138.28,0.0
11820,15744582.0,Padovano,722.0,Spain,Male,37.0,5.0,0.0,2.0,1.0,0.0,69608.48,0.0
11821,15736656.0,Ugorji,683.0,Germany,Male,40.0,3.0,139859.23,1.0,1.0,0.0,171070.54,1.0
11822,15791326.0,Macdonald,641.0,Spain,Female,37.0,4.0,183555.24,1.0,1.0,0.0,115566.57,0.0
11823,15781298.0,Onwuamaeze,792.0,Germany,Male,39.0,3.0,104832.49,1.0,1.0,0.0,48849.89,0.0
11824,15774151.0,Chukwubuikem,651.0,France,Female,30.0,6.0,0.0,2.0,1.0,0.0,73329.08,0.0
11825,15733032.0,Teng,687.0,Spain,Male,40.0,1.0,0.0,2.0,1.0,1.0,177092.16,0.0
11826,15636700.0,Hsiung,545.0,France,Male,35.0,0.0,0.0,2.0,1.0,1.0,143955.72,0.0
11827,15797748.0,McIntyre,721.0,Germany,Female,36.0,5.0,118633.08,4.0,1.0,0.0,96864.36,1.0
11828,15798901.0,Hs?,635.0,France,Male,30.0,5.0,82696.09,1.0,1.0,0.0,66985.58,0.0
11829,15595537.0,Smith,717.0,Germany,Male,56.0,8.0,143350.41,1.0,1.0,0.0,180598.32,1.0
11830,15747762.0,Chia,652.0,France,Female,39.0,5.0,0.0,1.0,1.0,0.0,121485.1,1.0
11831,15764174.0,Chu,678.0,France,Male,40.0,10.0,0.0,2.0,1.0,0.0,72993.67,0.0
11832,15655341.0,Chukwueloka,589.0,France,Male,34.0,5.0,85891.55,1.0,1.0,0.0,130234.63,0.0
11833,15765457.0,Chukwuemeka,662.0,France,Female,26.0,7.0,0.0,2.0,0.0,0.0,5862.53,0.0
11834,15684801.0,Lai,710.0,France,Male,36.0,3.0,0.0,1.0,0.0,0.0,122268.67,0.0
11835,15633854.0,Li,556.0,France,Female,45.0,9.0,0.0,1.0,0.0,1.0,125062.02,1.0
11836,15748649.0,Y?,719.0,France,Female,26.0,8.0,0.0,2.0,0.0,0.0,167773.55,0.0
11837,15785078.0,Yermolayeva,686.0,France,Male,39.0,5.0,0.0,2.0,1.0,0.0,102628.98,0.0
11838,15801295.0,Ts'ui,589.0,Spain,Male,37.0,5.0,0.0,2.0,1.0,0.0,53477.76,0.0
11839,15768387.0,Iloerika,538.0,France,Female,36.0,4.0,58301.02,2.0,1.0,0.0,62634.94,1.0
11840,15801817.0,Chiawuotu,718.0,Germany,Male,37.0,8.0,84719.13,2.0,1.0,1.0,136079.64,0.0
11841,15656613.0,Trevisani,652.0,Spain,Male,35.0,4.0,0.0,1.0,1.0,1.0,170528.63,0.0
11842,15603914.0,Ch'iu,782.0,France,Female,35.0,2.0,0.0,2.0,0.0,0.0,1408.68,0.0
11843,15728333.0,Li,678.0,France,Female,23.0,3.0,0.0,2.0,1.0,0.0,180736.24,0.0
11844,15769125.0,White,648.0,France,Male,39.0,3.0,150200.23,1.0,0.0,1.0,87822.13,0.0
11845,15659501.0,Onyeorulu,599.0,France,Female,42.0,5.0,113113.12,1.0,1.0,0.0,91624.11,0.0
11846,15764153.0,Chiang,683.0,France,Male,31.0,2.0,0.0,2.0,0.0,1.0,57972.45,0.0
11847,15770405.0,Nkemakonam,746.0,Germany,Female,30.0,7.0,110407.44,2.0,1.0,1.0,172363.41,0.0
11848,15582949.0,Manna,571.0,Germany,Male,43.0,1.0,119315.75,3.0,1.0,0.0,171519.06,1.0
11849,15781589.0,Tseng,584.0,Spain,Female,46.0,6.0,0.0,2.0,1.0,0.0,173837.56,0.0
11850,15781702.0,Scott,565.0,France,Male,31.0,3.0,0.0,1.0,0.0,0.0,119425.93,0.0
11851,15682868.0,Shih,498.0,France,Female,33.0,5.0,0.0,2.0,1.0,0.0,122221.67,0.0
11852,15659094.0,Tsai,683.0,France,Female,29.0,8.0,0.0,1.0,0.0,1.0,182728.8,0.0
11853,15692407.0,Chukwubuikem,646.0,France,Male,26.0,1.0,119657.53,1.0,0.0,1.0,61792.76,0.0
11854,15763579.0,Palerma,545.0,France,Male,45.0,7.0,0.0,2.0,1.0,1.0,156787.34,0.0
11855,15763055.0,Clements,478.0,France,Female,30.0,8.0,0.0,1.0,1.0,0.0,125307.87,0.0
11856,15665327.0,Hs?eh,591.0,Germany,Male,45.0,8.0,117799.28,1.0,0.0,0.0,62453.05,1.0
11857,15717706.0,Manna,684.0,Germany,Female,51.0,4.0,141784.02,1.0,1.0,0.0,160546.58,1.0
11858,15725795.0,Fanucci,767.0,France,Male,35.0,3.0,0.0,2.0,1.0,0.0,170980.86,0.0
11859,15682355.0,Hs?,838.0,Spain,Female,36.0,4.0,142319.03,2.0,0.0,0.0,127569.8,0.0
11860,15587712.0,K?,619.0,France,Male,46.0,1.0,0.0,2.0,0.0,1.0,4700.66,0.0
11861,15591130.0,Chikelu,725.0,Germany,Female,46.0,2.0,106947.57,1.0,0.0,0.0,180716.1,1.0
11862,15799468.0,Olisaemeka,642.0,France,Male,32.0,3.0,0.0,2.0,1.0,1.0,148087.62,0.0
11863,15782758.0,Obiajulu,705.0,France,Male,25.0,7.0,0.0,2.0,1.0,1.0,166516.84,0.0
11864,15698619.0,Ch'ang,645.0,France,Male,37.0,4.0,0.0,1.0,1.0,0.0,196257.67,1.0
11865,15720649.0,Chia,592.0,France,Male,34.0,3.0,0.0,2.0,1.0,1.0,73066.71,0.0
11866,15609823.0,Iloerika,632.0,Spain,Male,28.0,8.0,136624.6,1.0,0.0,0.0,167969.15,0.0
11867,15602479.0,DeRose,644.0,France,Female,32.0,8.0,127948.57,2.0,1.0,0.0,49775.58,0.0
11868,15632848.0,Fiorentino,653.0,France,Female,43.0,2.0,0.0,1.0,0.0,0.0,72402.0,1.0
11869,15624188.0,Oluchukwu,609.0,France,Male,37.0,7.0,98106.29,1.0,1.0,1.0,76640.29,0.0
11870,15802381.0,Obialo,580.0,France,Female,40.0,8.0,0.0,1.0,0.0,0.0,131729.52,0.0
11871,15689526.0,Chukwuemeka,587.0,Germany,Male,25.0,2.0,121669.93,2.0,0.0,1.0,108419.41,0.0
11872,15658969.0,Shih,679.0,Spain,Male,27.0,4.0,0.0,2.0,1.0,0.0,44205.95,0.0
11873,15762927.0,Chiemenam,684.0,France,Male,42.0,2.0,0.0,2.0,1.0,1.0,57896.27,0.0
11874,15766417.0,Zikoranachidimma,641.0,France,Male,36.0,8.0,143054.85,1.0,1.0,0.0,130827.97,0.0
11875,15683521.0,Lettiere,675.0,Germany,Female,41.0,1.0,121342.24,1.0,1.0,0.0,38190.78,1.0
11876,15668818.0,Hsia,729.0,Spain,Female,44.0,9.0,0.0,2.0,1.0,1.0,182720.07,0.0
11877,15792679.0,Ch'ang,603.0,Spain,Female,67.0,3.0,0.0,3.0,1.0,1.0,93336.3,0.0
11878,15803078.0,Echezonachukwu,706.0,Spain,Male,32.0,8.0,0.0,2.0,1.0,0.0,152210.81,0.0
11879,15626985.0,Eluemuno,778.0,Germany,Male,43.0,4.0,129728.6,1.0,1.0,1.0,186778.89,0.0
11880,15583680.0,Toscani,677.0,Germany,Male,38.0,9.0,122453.97,2.0,1.0,0.0,72927.68,0.0
11881,15793881.0,Milne,649.0,France,Male,35.0,10.0,0.0,2.0,1.0,1.0,179565.57,0.0
11882,15592645.0,Pinto,739.0,Spain,Male,35.0,1.0,0.0,2.0,1.0,0.0,8991.17,0.0
11883,15596979.0,Fanucci,727.0,Germany,Male,41.0,9.0,133867.08,2.0,1.0,0.0,105525.36,0.0
11884,15751032.0,Nwabugwu,585.0,France,Female,56.0,3.0,0.0,1.0,0.0,0.0,50368.63,1.0
11885,15647975.0,T'ien,651.0,Spain,Male,39.0,7.0,0.0,1.0,0.0,1.0,169921.11,0.0
11886,15726153.0,Aksenov,647.0,Spain,Female,28.0,5.0,0.0,2.0,1.0,1.0,18260.98,0.0
11887,15778897.0,Kumm,724.0,Spain,Female,31.0,10.0,0.0,2.0,1.0,0.0,166682.57,0.0
11888,15606849.0,Nwabugwu,588.0,France,Male,30.0,8.0,0.0,2.0,1.0,1.0,187985.85,0.0
11889,15686916.0,Doyne,624.0,France,Male,43.0,7.0,0.0,2.0,1.0,1.0,131736.23,0.0
11890,15656431.0,Ch'eng,739.0,France,Female,33.0,3.0,0.0,2.0,1.0,1.0,74854.97,0.0
11891,15724154.0,Milanesi,584.0,Spain,Male,35.0,3.0,172463.45,1.0,1.0,1.0,129890.94,0.0
11892,15744512.0,Milano,683.0,Spain,Female,32.0,4.0,0.0,2.0,1.0,1.0,152097.02,0.0
11893,15579996.0,Uwakwe,649.0,Spain,Female,44.0,6.0,0.0,2.0,1.0,1.0,169922.32,1.0
11894,15746183.0,Tseng,689.0,Spain,Female,34.0,1.0,0.0,2.0,1.0,1.0,36251.0,0.0
11895,15626012.0,Chu,605.0,France,Female,31.0,9.0,0.0,2.0,1.0,1.0,75578.67,0.0
11896,15793046.0,Pagnotto,706.0,France,Male,59.0,5.0,0.0,2.0,1.0,1.0,64443.75,0.0
11897,15647782.0,Chidiebere,602.0,France,Male,32.0,4.0,0.0,1.0,1.0,0.0,705.18,0.0
11898,15798964.0,Nkemjika,850.0,France,Male,64.0,1.0,0.0,1.0,1.0,1.0,93739.71,1.0
11899,15580149.0,Piazza,850.0,France,Female,51.0,3.0,0.0,2.0,1.0,1.0,140723.05,0.0
11900,15581626.0,Ebelegbulam,634.0,France,Female,40.0,8.0,131354.25,2.0,0.0,1.0,184524.74,0.0
11901,15783882.0,Tuan,648.0,France,Male,29.0,1.0,0.0,2.0,0.0,0.0,144880.81,0.0
11902,15724864.0,Onwuka,728.0,France,Male,24.0,2.0,0.0,2.0,1.0,1.0,94415.6,0.0
11903,15720353.0,Nwokezuike,578.0,France,Male,28.0,1.0,0.0,2.0,1.0,0.0,131804.86,0.0
11904,15767414.0,Fanucci,684.0,France,Female,41.0,3.0,153855.52,1.0,1.0,0.0,86022.09,0.0
11905,15594436.0,Yermakova,721.0,Spain,Female,24.0,6.0,0.0,2.0,1.0,1.0,61324.87,0.0
11906,15787550.0,Onyemere,731.0,Spain,Male,38.0,7.0,0.0,2.0,1.0,1.0,119377.21,0.0
11907,15653595.0,Mironova,599.0,Germany,Male,31.0,1.0,117356.19,1.0,0.0,1.0,181757.19,0.0
11908,15639576.0,Nwabugwu,699.0,Germany,Female,29.0,7.0,134032.01,2.0,1.0,1.0,107964.36,0.0
11909,15583839.0,Milano,535.0,France,Male,47.0,8.0,125829.19,1.0,1.0,1.0,173495.77,1.0
11910,15753837.0,Aksenova,668.0,Germany,Male,45.0,0.0,145071.24,3.0,1.0,1.0,131647.31,1.0
11911,15676835.0,Ugochukwu,635.0,France,Male,47.0,9.0,0.0,1.0,1.0,0.0,142548.33,1.0
11912,15791342.0,H?,754.0,France,Female,31.0,6.0,0.0,2.0,1.0,1.0,60920.03,0.0
11913,15795370.0,Ch'iu,615.0,Germany,Male,38.0,7.0,138053.67,1.0,0.0,1.0,121505.61,1.0
11914,15702541.0,Chuang,653.0,Spain,Male,32.0,6.0,0.0,2.0,1.0,1.0,86619.77,0.0
11915,15608968.0,Okechukwu,693.0,France,Male,30.0,0.0,0.0,2.0,0.0,0.0,94499.06,0.0
11916,15588535.0,P'eng,630.0,Spain,Male,33.0,7.0,0.0,2.0,0.0,1.0,94450.97,0.0
11917,15643696.0,Okwudiliolisa,850.0,Germany,Female,28.0,5.0,114540.38,1.0,1.0,1.0,141501.45,1.0
11918,15749472.0,Lo Duca,807.0,France,Female,30.0,9.0,0.0,2.0,0.0,1.0,141756.32,0.0
11919,15661827.0,Chien,599.0,France,Male,35.0,8.0,0.0,1.0,1.0,0.0,84760.32,0.0
11920,15723354.0,Aksenov,732.0,France,Female,33.0,8.0,0.0,2.0,1.0,1.0,104889.2,0.0
11921,15732610.0,Hsia,714.0,Spain,Male,35.0,1.0,131082.73,1.0,1.0,1.0,62449.07,0.0
11922,15794566.0,Manna,850.0,Spain,Male,42.0,7.0,0.0,2.0,1.0,1.0,161887.14,0.0
11923,15586479.0,Iweobiegbunam,657.0,Spain,Female,56.0,1.0,118879.35,1.0,1.0,0.0,54871.02,1.0
11924,15651582.0,Tien,646.0,France,Male,33.0,0.0,142882.49,2.0,1.0,0.0,112239.03,0.0
11925,15595047.0,Fiorentino,629.0,France,Female,41.0,4.0,0.0,1.0,1.0,0.0,149892.79,0.0
11926,15661723.0,Ponomaryov,585.0,France,Male,29.0,3.0,0.0,2.0,1.0,1.0,131662.41,0.0
11927,15689061.0,Toscani,634.0,Germany,Female,45.0,8.0,109528.16,1.0,1.0,0.0,180622.02,1.0
11928,15658980.0,Ma,592.0,Spain,Male,46.0,1.0,0.0,2.0,0.0,0.0,166830.71,0.0
11929,15651460.0,Biryukov,474.0,France,Male,36.0,7.0,0.0,1.0,0.0,1.0,125557.95,0.0
11930,15588537.0,Hodge,753.0,France,Female,33.0,7.0,0.0,2.0,1.0,1.0,96847.91,0.0
11931,15665790.0,Martin,695.0,France,Male,32.0,2.0,0.0,2.0,1.0,1.0,27758.36,0.0
11932,15768777.0,T'ien,707.0,France,Male,42.0,1.0,82344.84,1.0,1.0,0.0,117832.88,0.0
11933,15759915.0,H?,699.0,Spain,Female,41.0,7.0,0.0,1.0,1.0,0.0,141210.5,0.0
11934,15672966.0,Ch'iu,704.0,France,Female,25.0,9.0,132436.58,1.0,1.0,0.0,142797.5,0.0
11935,15673747.0,Scott,651.0,Germany,Female,41.0,2.0,132558.26,2.0,1.0,0.0,186841.71,0.0
11936,15588923.0,Ojiofor,708.0,France,Female,42.0,3.0,0.0,2.0,1.0,0.0,109523.88,0.0
11937,15586824.0,Ritchie,691.0,France,Male,56.0,8.0,0.0,2.0,1.0,1.0,18082.06,0.0
11938,15572051.0,Nnachetam,713.0,France,Male,38.0,7.0,0.0,2.0,1.0,1.0,127734.16,0.0
11939,15641312.0,Teng,599.0,Germany,Male,44.0,4.0,111756.5,2.0,0.0,1.0,125445.8,1.0
11940,15747534.0,Nkemdirim,674.0,France,Female,26.0,5.0,0.0,2.0,1.0,1.0,138889.15,0.0
11941,15714391.0,Chineze,594.0,France,Male,28.0,7.0,0.0,2.0,1.0,1.0,74588.41,0.0
11942,15609510.0,Ngozichukwuka,825.0,Spain,Male,33.0,10.0,0.0,2.0,0.0,1.0,105890.55,0.0
11943,15597930.0,Onyemauchechukwu,602.0,Germany,Female,40.0,2.0,134919.85,1.0,1.0,1.0,124749.08,1.0
11944,15794472.0,Fan,727.0,France,Male,35.0,6.0,0.0,2.0,0.0,0.0,56908.41,0.0
11945,15730397.0,Chia,635.0,France,Male,48.0,5.0,0.0,1.0,1.0,0.0,184317.74,1.0
11946,15756570.0,Kao,676.0,France,Male,28.0,7.0,0.0,2.0,1.0,0.0,159800.16,0.0
11947,15783629.0,Ts'ui,735.0,Spain,Male,36.0,1.0,0.0,2.0,1.0,1.0,132547.02,0.0
11948,15720702.0,Tung,575.0,France,Male,36.0,7.0,0.0,2.0,1.0,1.0,52337.97,0.0
11949,15596713.0,Ch'iu,727.0,Germany,Female,30.0,2.0,147972.19,2.0,1.0,1.0,126743.53,0.0
11950,15592451.0,Okwudilichukwu,648.0,Spain,Male,38.0,7.0,0.0,2.0,1.0,0.0,126812.63,0.0
11951,15692761.0,Ijendu,697.0,France,Male,34.0,7.0,0.0,2.0,1.0,0.0,96410.58,0.0
11952,15787051.0,Hsia,775.0,Germany,Female,38.0,0.0,144976.5,1.0,1.0,0.0,132770.12,0.0
11953,15737408.0,Liao,669.0,Germany,Male,33.0,3.0,152992.89,2.0,1.0,0.0,140746.13,0.0
11954,15677586.0,Chiang,741.0,France,Male,43.0,10.0,0.0,2.0,0.0,0.0,121592.5,0.0
11955,15610972.0,Obialo,659.0,France,Female,28.0,7.0,0.0,1.0,1.0,0.0,60954.45,0.0
11956,15775590.0,Hsia,623.0,France,Female,28.0,5.0,105525.65,1.0,0.0,1.0,142730.27,0.0
11957,15573348.0,Hsia,641.0,Germany,Female,33.0,3.0,113680.54,1.0,1.0,1.0,135784.94,0.0
11958,15752626.0,Chidubem,850.0,France,Female,40.0,3.0,0.0,2.0,0.0,1.0,97734.3,0.0
11959,15628007.0,Onyekaozulu,798.0,Germany,Male,44.0,1.0,131354.25,1.0,1.0,0.0,82900.25,0.0
11960,15654572.0,Chukwujamuike,578.0,Spain,Female,22.0,2.0,0.0,2.0,1.0,0.0,141446.01,0.0
11961,15578045.0,McGregor,634.0,France,Female,41.0,10.0,0.0,1.0,1.0,0.0,178045.97,1.0
11962,15623143.0,Ibeamaka,699.0,Spain,Female,39.0,9.0,0.0,2.0,0.0,0.0,82463.69,0.0
11963,15734005.0,Nwebube,637.0,France,Female,45.0,1.0,123692.0,1.0,1.0,0.0,187915.7,1.0
11964,15588912.0,Shih,803.0,France,Male,67.0,5.0,0.0,2.0,0.0,1.0,109805.17,0.0
11965,15592461.0,Pagnotto,745.0,France,Male,28.0,4.0,0.0,2.0,0.0,1.0,141860.62,0.0
11966,15722409.0,Trevisan,829.0,France,Female,36.0,8.0,0.0,2.0,1.0,0.0,148527.56,0.0
11967,15582762.0,Tsai,705.0,Spain,Male,41.0,3.0,0.0,2.0,1.0,0.0,126565.84,0.0
11968,15702541.0,Y?,613.0,Germany,Male,37.0,2.0,137657.25,1.0,1.0,1.0,107876.2,0.0
11969,15615896.0,Yermakova,637.0,France,Female,23.0,7.0,135889.2,1.0,0.0,0.0,92915.84,0.0
11970,15708534.0,Mancini,709.0,Germany,Female,46.0,5.0,141827.33,1.0,1.0,0.0,73881.68,1.0
11971,15684512.0,Chiawuotu,651.0,Spain,Female,20.0,6.0,0.0,2.0,1.0,0.0,61793.73,0.0
11972,15644496.0,Chibueze,678.0,France,Female,38.0,5.0,0.0,2.0,1.0,1.0,119346.88,0.0
11973,15744606.0,Miah,687.0,France,Male,33.0,8.0,82696.09,1.0,0.0,0.0,61602.42,0.0
11974,15734987.0,Onwumelu,721.0,France,Male,31.0,5.0,0.0,2.0,1.0,0.0,67468.67,0.0
11975,15662758.0,Biryukov,678.0,France,Female,35.0,4.0,0.0,2.0,1.0,1.0,63736.36,0.0
11976,15642570.0,Zikoranachidimma,651.0,France,Female,39.0,5.0,0.0,2.0,1.0,0.0,96528.0,0.0
11977,15697020.0,Chukwueloka,747.0,France,Female,41.0,7.0,0.0,2.0,0.0,1.0,94450.97,0.0
11978,15765257.0,Chioke,543.0,France,Male,32.0,9.0,0.0,2.0,1.0,0.0,85522.84,0.0
11979,15634281.0,Toscani,847.0,France,Male,34.0,8.0,164557.95,1.0,1.0,1.0,96862.56,0.0
11980,15741032.0,Ch'ang,518.0,France,Female,57.0,2.0,0.0,1.0,1.0,0.0,114957.22,1.0
11981,15793425.0,Hsia,725.0,France,Male,29.0,2.0,0.0,2.0,0.0,1.0,64872.55,0.0
11982,15631868.0,Iweobiegbulam,850.0,Germany,Female,35.0,3.0,113899.92,2.0,1.0,0.0,163550.58,0.0
11983,15801072.0,Kao,662.0,Spain,Male,31.0,7.0,0.0,2.0,1.0,0.0,121681.19,0.0
11984,15679966.0,Onyemere,601.0,France,Female,37.0,8.0,0.0,2.0,0.0,0.0,91903.9,0.0
11985,15771580.0,Hsia,554.0,France,Female,37.0,4.0,0.0,2.0,1.0,1.0,150548.5,0.0
11986,15733014.0,Ts'ai,667.0,France,Male,29.0,2.0,0.0,2.0,1.0,0.0,86043.27,0.0
11987,15718216.0,Chukwumaobim,716.0,France,Male,37.0,1.0,0.0,2.0,1.0,0.0,44965.54,0.0
11988,15783589.0,Ch'ang,707.0,Spain,Male,38.0,2.0,0.0,2.0,1.0,1.0,143783.44,0.0
11989,15672237.0,Shih,582.0,Spain,Male,43.0,2.0,95252.72,1.0,1.0,0.0,149953.84,0.0
11990,15582892.0,Kao,581.0,Germany,Male,33.0,8.0,88466.82,2.0,1.0,1.0,1099.95,0.0
11991,15627377.0,Hsiao,616.0,Germany,Female,39.0,9.0,111096.91,1.0,0.0,0.0,105965.05,1.0
11992,15785819.0,Chibuzo,850.0,Germany,Female,37.0,6.0,111201.41,1.0,1.0,1.0,149369.41,0.0
11993,15620507.0,Hsing,645.0,France,Male,40.0,9.0,0.0,1.0,0.0,1.0,131647.31,1.0
11994,15766183.0,Nnamdi,581.0,France,Male,41.0,2.0,0.0,2.0,1.0,0.0,175749.36,0.0
11995,15643908.0,Ch'in,644.0,Spain,Male,35.0,1.0,0.0,2.0,1.0,1.0,73881.68,0.0
11996,15696834.0,Okonkwo,639.0,Germany,Male,31.0,10.0,121702.73,1.0,0.0,0.0,92920.03,0.0
11997,15777599.0,Nkemjika,712.0,Spain,Female,39.0,10.0,0.0,2.0,1.0,1.0,124720.68,0.0
11998,15684865.0,Chibueze,554.0,France,Male,34.0,9.0,0.0,2.0,1.0,0.0,139048.0,0.0
11999,15674929.0,Nkemakonam,763.0,France,Female,42.0,1.0,0.0,2.0,1.0,1.0,98820.09,0.0
12000,15777907.0,Ch'ien,558.0,Germany,Female,44.0,4.0,138089.97,1.0,1.0,0.0,143628.31,1.0
12001,15665416.0,Mazzanti,686.0,France,Male,31.0,7.0,177069.24,1.0,1.0,1.0,1787.85,0.0
12002,15731865.0,Shao,671.0,France,Female,42.0,2.0,0.0,2.0,1.0,0.0,168544.84,0.0
12003,15694829.0,Chu,597.0,France,Male,26.0,1.0,0.0,2.0,1.0,1.0,75825.57,0.0
12004,15732967.0,Johnstone,729.0,France,Male,53.0,4.0,0.0,1.0,1.0,0.0,91673.6,1.0
12005,15616168.0,Goliwe,682.0,Germany,Female,47.0,5.0,121326.42,1.0,1.0,0.0,93820.49,1.0
12006,15700813.0,Ts'ai,602.0,Spain,Male,38.0,5.0,0.0,2.0,1.0,1.0,54726.43,0.0
12007,15683657.0,Ch'ien,581.0,France,Male,32.0,7.0,0.0,1.0,1.0,0.0,157547.71,0.0
12008,15638231.0,Ijendu,687.0,France,Male,44.0,4.0,0.0,2.0,1.0,1.0,162599.51,0.0
12009,15778861.0,Pagnotto,721.0,Spain,Female,40.0,3.0,0.0,2.0,1.0,1.0,130854.57,0.0
12010,15738497.0,Ting,676.0,France,Male,37.0,6.0,81818.49,1.0,1.0,0.0,58974.0,0.0
12011,15646513.0,Onyemaechi,715.0,France,Male,44.0,7.0,0.0,2.0,1.0,1.0,157097.09,0.0
12012,15627830.0,O'Brien,649.0,Spain,Male,39.0,10.0,0.0,2.0,1.0,1.0,132038.65,0.0
12013,15705085.0,Ch'ien,706.0,France,Male,32.0,5.0,0.0,2.0,1.0,0.0,162889.1,0.0
12014,15731555.0,Ch'iu,628.0,Germany,Female,37.0,5.0,135847.07,1.0,1.0,0.0,24176.44,0.0
12015,15802758.0,Aitken,594.0,France,Female,47.0,2.0,0.0,3.0,1.0,0.0,180932.46,1.0
12016,15798084.0,Pagnotto,685.0,France,Male,36.0,4.0,0.0,2.0,1.0,1.0,143981.27,0.0
12017,15782778.0,Chidiegwu,790.0,Spain,Female,30.0,3.0,112940.07,2.0,1.0,0.0,79577.38,1.0
